,arg_scorer,min-arg-quality,min-similarity,p,R-1,R-2,R-L,Unnamed: 0
0,arg-quality,0.8,0.0,0.0,0.0,0.0,0.0,
1,arg-quality,0.8,0.0,0.2,0.0,0.0,0.0,
2,arg-quality,0.8,0.0,0.4,0.0,0.0,0.0,
3,arg-quality,0.8,0.0,0.6000000000000001,0.0,0.0,0.0,
4,arg-quality,0.8,0.0,0.8,0.0,0.0,0.0,
5,arg-quality,0.8,0.0,1.0,0.0,0.0,0.0,
6,arg-quality,0.8,0.2,0.0,0.0,0.0,0.0,
7,arg-quality,0.8,0.2,0.2,0.0,0.0,0.0,
8,arg-quality,0.8,0.2,0.4,0.0,0.0,0.0,
9,arg-quality,0.8,0.2,0.6000000000000001,0.0,0.0,0.0,
10,arg-quality,0.8,0.2,0.8,0.0,0.0,0.0,
11,arg-quality,0.8,0.2,1.0,0.0,0.0,0.0,
12,arg-quality,0.8,0.4,0.0,0.0,0.0,0.0,
13,arg-quality,0.8,0.4,0.2,0.0,0.0,0.0,
14,arg-quality,0.8,0.4,0.4,0.0,0.0,0.0,
15,arg-quality,0.8,0.4,0.6000000000000001,0.0,0.0,0.0,
16,arg-quality,0.8,0.4,0.8,0.0,0.0,0.0,
17,arg-quality,0.8,0.4,1.0,0.0,0.0,0.0,
18,arg-quality,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,
19,arg-quality,0.8,0.6000000000000001,0.2,0.0,0.0,0.0,
20,arg-quality,0.8,0.6000000000000001,0.4,0.0,0.0,0.0,
21,arg-quality,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,
22,arg-quality,0.8,0.6000000000000001,0.8,0.0,0.0,0.0,
23,arg-quality,0.8,0.6000000000000001,1.0,0.0,0.0,0.0,
24,arg-quality,0.8,0.8,0.0,0.0,0.0,0.0,
25,arg-quality,0.8,0.8,0.2,0.0,0.0,0.0,
26,arg-quality,0.8,0.8,0.4,0.0,0.0,0.0,
27,arg-quality,0.8,0.8,0.6000000000000001,0.0,0.0,0.0,
28,arg-quality,0.8,0.8,0.8,0.0,0.0,0.0,
29,arg-quality,0.8,0.8,1.0,0.0,0.0,0.0,
0,claim-lexicon,0.0,0.0,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,0.0
1,claim-lexicon,0.0,0.0,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,1.0
2,claim-lexicon,0.0,0.0,0.4,0.4122549566231728,0.3979836431703071,0.36395268423691945,2.0
3,claim-lexicon,0.0,0.0,0.6000000000000001,0.4122549566231728,0.3978460506966072,0.3620124942085128,3.0
4,claim-lexicon,0.0,0.0,0.8,0.4122549566231728,0.3976000110402266,0.36233996271267466,4.0
5,claim-lexicon,0.0,0.0,1.0,0.4122549566231728,0.3967098109153711,0.35846470427078275,5.0
6,claim-lexicon,0.0,0.2,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,6.0
7,claim-lexicon,0.0,0.2,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,7.0
8,claim-lexicon,0.0,0.2,0.4,0.4122549566231728,0.3979836431703071,0.36395268423691945,8.0
9,claim-lexicon,0.0,0.2,0.6000000000000001,0.4122549566231728,0.3978460506966072,0.3620124942085128,9.0
10,claim-lexicon,0.0,0.2,0.8,0.4122549566231728,0.3976000110402266,0.36233996271267466,10.0
11,claim-lexicon,0.0,0.2,1.0,0.4122549566231728,0.3967098109153711,0.35846470427078275,11.0
12,claim-lexicon,0.0,0.4,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,12.0
13,claim-lexicon,0.0,0.4,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,13.0
14,claim-lexicon,0.0,0.4,0.4,0.4122549566231728,0.3978248591670552,0.3639487967887519,14.0
15,claim-lexicon,0.0,0.4,0.6000000000000001,0.4122549566231728,0.3971035200217196,0.361988587349635,15.0
16,claim-lexicon,0.0,0.4,0.8,0.4122549566231728,0.3976069622973566,0.3623059794693255,16.0
17,claim-lexicon,0.0,0.4,1.0,0.4122549566231728,0.3972630461082803,0.3572369851632231,17.0
18,claim-lexicon,0.0,0.6000000000000001,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,18.0
19,claim-lexicon,0.0,0.6000000000000001,0.2,0.4122549566231728,0.39769645450094016,0.36205155668474776,19.0
20,claim-lexicon,0.0,0.6000000000000001,0.4,0.4122549566231728,0.3979346017427342,0.3645815015620194,20.0
21,claim-lexicon,0.0,0.6000000000000001,0.6000000000000001,0.4122549566231728,0.3979109491576487,0.3644669331408125,21.0
22,claim-lexicon,0.0,0.6000000000000001,0.8,0.4122549566231728,0.3981065037453329,0.36560330923554973,22.0
23,claim-lexicon,0.0,0.6000000000000001,1.0,0.4122549566231728,0.3990339750130099,0.3765088353018888,23.0
24,claim-lexicon,0.0,0.8,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,24.0
25,claim-lexicon,0.0,0.8,0.2,0.4122549566231728,0.3980268142983711,0.3635013201758807,25.0
26,claim-lexicon,0.0,0.8,0.4,0.4122549566231728,0.3981675054552288,0.3643152958250576,26.0
27,claim-lexicon,0.0,0.8,0.6000000000000001,0.4122549566231728,0.39863406728061584,0.3626436205694333,27.0
28,claim-lexicon,0.0,0.8,0.8,0.4122549566231728,0.3985699911108706,0.363637177156528,28.0
29,claim-lexicon,0.0,0.8,1.0,0.4122549566231728,0.4015474753517735,0.4099520347693271,29.0
30,claim-lexicon,0.2,0.0,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,30.0
31,claim-lexicon,0.2,0.0,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,31.0
32,claim-lexicon,0.2,0.0,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,32.0
33,claim-lexicon,0.2,0.0,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,33.0
34,claim-lexicon,0.2,0.0,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,34.0
35,claim-lexicon,0.2,0.0,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,35.0
36,claim-lexicon,0.2,0.2,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,36.0
37,claim-lexicon,0.2,0.2,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,37.0
38,claim-lexicon,0.2,0.2,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,38.0
39,claim-lexicon,0.2,0.2,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,39.0
40,claim-lexicon,0.2,0.2,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,40.0
41,claim-lexicon,0.2,0.2,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,41.0
42,claim-lexicon,0.2,0.4,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,42.0
43,claim-lexicon,0.2,0.4,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,43.0
44,claim-lexicon,0.2,0.4,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,44.0
45,claim-lexicon,0.2,0.4,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,45.0
46,claim-lexicon,0.2,0.4,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,46.0
47,claim-lexicon,0.2,0.4,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,47.0
48,claim-lexicon,0.2,0.6000000000000001,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,48.0
49,claim-lexicon,0.2,0.6000000000000001,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,49.0
50,claim-lexicon,0.2,0.6000000000000001,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,50.0
51,claim-lexicon,0.2,0.6000000000000001,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,51.0
52,claim-lexicon,0.2,0.6000000000000001,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,52.0
53,claim-lexicon,0.2,0.6000000000000001,1.0,0.01161492992121302,0.005204319253495099,0.010003295710994226,53.0
54,claim-lexicon,0.2,0.8,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,54.0
55,claim-lexicon,0.2,0.8,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,55.0
56,claim-lexicon,0.2,0.8,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,56.0
57,claim-lexicon,0.2,0.8,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,57.0
58,claim-lexicon,0.2,0.8,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,58.0
59,claim-lexicon,0.2,0.8,1.0,0.01161492992121302,0.005204319253495099,0.010003295710994226,59.0
60,claim-lexicon,0.4,0.0,0.0,0.0,0.0,0.0,60.0
61,claim-lexicon,0.4,0.0,0.2,0.0,0.0,0.0,61.0
62,claim-lexicon,0.4,0.0,0.4,0.0,0.0,0.0,62.0
63,claim-lexicon,0.4,0.0,0.6000000000000001,0.0,0.0,0.0,63.0
64,claim-lexicon,0.4,0.0,0.8,0.0,0.0,0.0,64.0
65,claim-lexicon,0.4,0.0,1.0,0.0,0.0,0.0,65.0
66,claim-lexicon,0.4,0.2,0.0,0.0,0.0,0.0,66.0
67,claim-lexicon,0.4,0.2,0.2,0.0,0.0,0.0,67.0
68,claim-lexicon,0.4,0.2,0.4,0.0,0.0,0.0,68.0
69,claim-lexicon,0.4,0.2,0.6000000000000001,0.0,0.0,0.0,69.0
70,claim-lexicon,0.4,0.2,0.8,0.0,0.0,0.0,70.0
71,claim-lexicon,0.4,0.2,1.0,0.0,0.0,0.0,71.0
72,claim-lexicon,0.4,0.4,0.0,0.0,0.0,0.0,72.0
73,claim-lexicon,0.4,0.4,0.2,0.0,0.0,0.0,73.0
74,claim-lexicon,0.4,0.4,0.4,0.0,0.0,0.0,74.0
75,claim-lexicon,0.4,0.4,0.6000000000000001,0.0,0.0,0.0,75.0
76,claim-lexicon,0.4,0.4,0.8,0.0,0.0,0.0,76.0
77,claim-lexicon,0.4,0.4,1.0,0.0,0.0,0.0,77.0
78,claim-lexicon,0.4,0.6000000000000001,0.0,0.0,0.0,0.0,78.0
79,claim-lexicon,0.4,0.6000000000000001,0.2,0.0,0.0,0.0,79.0
80,claim-lexicon,0.4,0.6000000000000001,0.4,0.0,0.0,0.0,80.0
81,claim-lexicon,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,81.0
82,claim-lexicon,0.4,0.6000000000000001,0.8,0.0,0.0,0.0,82.0
83,claim-lexicon,0.4,0.6000000000000001,1.0,0.0,0.0,0.0,83.0
84,claim-lexicon,0.4,0.8,0.0,0.0,0.0,0.0,84.0
85,claim-lexicon,0.4,0.8,0.2,0.0,0.0,0.0,85.0
86,claim-lexicon,0.4,0.8,0.4,0.0,0.0,0.0,86.0
87,claim-lexicon,0.4,0.8,0.6000000000000001,0.0,0.0,0.0,87.0
88,claim-lexicon,0.4,0.8,0.8,0.0,0.0,0.0,88.0
89,claim-lexicon,0.4,0.8,1.0,0.0,0.0,0.0,89.0
90,claim-lexicon,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,90.0
91,claim-lexicon,0.6000000000000001,0.0,0.2,0.0,0.0,0.0,91.0
92,claim-lexicon,0.6000000000000001,0.0,0.4,0.0,0.0,0.0,92.0
93,claim-lexicon,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,93.0
94,claim-lexicon,0.6000000000000001,0.0,0.8,0.0,0.0,0.0,94.0
95,claim-lexicon,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,95.0
96,claim-lexicon,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,96.0
97,claim-lexicon,0.6000000000000001,0.2,0.2,0.0,0.0,0.0,97.0
98,claim-lexicon,0.6000000000000001,0.2,0.4,0.0,0.0,0.0,98.0
99,claim-lexicon,0.6000000000000001,0.2,0.6000000000000001,0.0,0.0,0.0,99.0
100,claim-lexicon,0.6000000000000001,0.2,0.8,0.0,0.0,0.0,100.0
101,claim-lexicon,0.6000000000000001,0.2,1.0,0.0,0.0,0.0,101.0
102,claim-lexicon,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,102.0
103,claim-lexicon,0.6000000000000001,0.4,0.2,0.0,0.0,0.0,103.0
104,claim-lexicon,0.6000000000000001,0.4,0.4,0.0,0.0,0.0,104.0
105,claim-lexicon,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,0.0,105.0
106,claim-lexicon,0.6000000000000001,0.4,0.8,0.0,0.0,0.0,106.0
107,claim-lexicon,0.6000000000000001,0.4,1.0,0.0,0.0,0.0,107.0
108,claim-lexicon,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,108.0
109,claim-lexicon,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0.0,109.0
110,claim-lexicon,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0.0,110.0
111,claim-lexicon,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,111.0
112,claim-lexicon,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0.0,112.0
113,claim-lexicon,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,113.0
114,claim-lexicon,0.6000000000000001,0.8,0.0,0.0,0.0,0.0,114.0
115,claim-lexicon,0.6000000000000001,0.8,0.2,0.0,0.0,0.0,115.0
116,claim-lexicon,0.6000000000000001,0.8,0.4,0.0,0.0,0.0,116.0
117,claim-lexicon,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0.0,117.0
118,claim-lexicon,0.6000000000000001,0.8,0.8,0.0,0.0,0.0,118.0
119,claim-lexicon,0.6000000000000001,0.8,1.0,0.0,0.0,0.0,119.0
120,claim-lexicon,0.8,0.0,0.0,0.0,0.0,0.0,120.0
121,claim-lexicon,0.8,0.0,0.2,0.0,0.0,0.0,121.0
122,claim-lexicon,0.8,0.0,0.4,0.0,0.0,0.0,122.0
123,claim-lexicon,0.8,0.0,0.6000000000000001,0.0,0.0,0.0,123.0
124,claim-lexicon,0.8,0.0,0.8,0.0,0.0,0.0,124.0
125,claim-lexicon,0.8,0.0,1.0,0.0,0.0,0.0,125.0
126,claim-lexicon,0.8,0.2,0.0,0.0,0.0,0.0,126.0
127,claim-lexicon,0.8,0.2,0.2,0.0,0.0,0.0,127.0
128,claim-lexicon,0.8,0.2,0.4,0.0,0.0,0.0,128.0
129,claim-lexicon,0.8,0.2,0.6000000000000001,0.0,0.0,0.0,129.0
130,claim-lexicon,0.8,0.2,0.8,0.0,0.0,0.0,130.0
131,claim-lexicon,0.8,0.2,1.0,0.0,0.0,0.0,131.0
132,claim-lexicon,0.8,0.4,0.0,0.0,0.0,0.0,132.0
133,claim-lexicon,0.8,0.4,0.2,0.0,0.0,0.0,133.0
134,claim-lexicon,0.8,0.4,0.4,0.0,0.0,0.0,134.0
135,claim-lexicon,0.8,0.4,0.6000000000000001,0.0,0.0,0.0,135.0
136,claim-lexicon,0.8,0.4,0.8,0.0,0.0,0.0,136.0
137,claim-lexicon,0.8,0.4,1.0,0.0,0.0,0.0,137.0
138,claim-lexicon,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,138.0
139,claim-lexicon,0.8,0.6000000000000001,0.2,0.0,0.0,0.0,139.0
140,claim-lexicon,0.8,0.6000000000000001,0.4,0.0,0.0,0.0,140.0
141,claim-lexicon,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,141.0
142,claim-lexicon,0.8,0.6000000000000001,0.8,0.0,0.0,0.0,142.0
143,claim-lexicon,0.8,0.6000000000000001,1.0,0.0,0.0,0.0,143.0
144,claim-lexicon,0.8,0.8,0.0,0.0,0.0,0.0,144.0
145,claim-lexicon,0.8,0.8,0.2,0.0,0.0,0.0,145.0
146,claim-lexicon,0.8,0.8,0.4,0.0,0.0,0.0,146.0
147,claim-lexicon,0.8,0.8,0.6000000000000001,0.0,0.0,0.0,147.0
148,claim-lexicon,0.8,0.8,0.8,0.0,0.0,0.0,148.0
149,claim-lexicon,0.8,0.8,1.0,0.0,0.0,0.0,149.0
150,claim_identifier,0.0,0.0,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,0.0
151,claim_identifier,0.0,0.0,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,1.0
152,claim_identifier,0.0,0.0,0.4,0.4122549566231728,0.3979836431703071,0.36395268423691945,2.0
153,claim_identifier,0.0,0.0,0.6000000000000001,0.4122549566231728,0.3978460506966072,0.3620124942085128,3.0
154,claim_identifier,0.0,0.0,0.8,0.4122549566231728,0.3976000110402266,0.36233996271267466,4.0
155,claim_identifier,0.0,0.0,1.0,0.4122549566231728,0.3967098109153711,0.35846470427078275,5.0
156,claim_identifier,0.0,0.2,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,6.0
157,claim_identifier,0.0,0.2,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,7.0
158,claim_identifier,0.0,0.2,0.4,0.4122549566231728,0.3979836431703071,0.36395268423691945,8.0
159,claim_identifier,0.0,0.2,0.6000000000000001,0.4122549566231728,0.3978460506966072,0.3620124942085128,9.0
160,claim_identifier,0.0,0.2,0.8,0.4122549566231728,0.3976000110402266,0.36233996271267466,10.0
161,claim_identifier,0.0,0.2,1.0,0.4122549566231728,0.3967098109153711,0.35846470427078275,11.0
162,claim_identifier,0.0,0.4,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,12.0
163,claim_identifier,0.0,0.4,0.2,0.4122549566231728,0.3978971064340429,0.36379789745571056,13.0
164,claim_identifier,0.0,0.4,0.4,0.4122549566231728,0.3978248591670552,0.3639487967887519,14.0
165,claim_identifier,0.0,0.4,0.6000000000000001,0.4122549566231728,0.3971035200217196,0.361988587349635,15.0
166,claim_identifier,0.0,0.4,0.8,0.4122549566231728,0.3976069622973566,0.3623059794693255,16.0
167,claim_identifier,0.0,0.4,1.0,0.4122549566231728,0.3972630461082803,0.3572369851632231,17.0
168,claim_identifier,0.0,0.6000000000000001,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,18.0
169,claim_identifier,0.0,0.6000000000000001,0.2,0.4122549566231728,0.39769645450094016,0.36205155668474776,19.0
170,claim_identifier,0.0,0.6000000000000001,0.4,0.4122549566231728,0.3979346017427342,0.3645815015620194,20.0
171,claim_identifier,0.0,0.6000000000000001,0.6000000000000001,0.4122549566231728,0.3979109491576487,0.3644669331408125,21.0
172,claim_identifier,0.0,0.6000000000000001,0.8,0.4122549566231728,0.3981065037453329,0.36560330923554973,22.0
173,claim_identifier,0.0,0.6000000000000001,1.0,0.4122549566231728,0.3990339750130099,0.3765088353018888,23.0
174,claim_identifier,0.0,0.8,0.0,0.4122549566231728,0.3987954740975886,0.371142099853089,24.0
175,claim_identifier,0.0,0.8,0.2,0.4122549566231728,0.3980268142983711,0.3635013201758807,25.0
176,claim_identifier,0.0,0.8,0.4,0.4122549566231728,0.3981675054552288,0.3643152958250576,26.0
177,claim_identifier,0.0,0.8,0.6000000000000001,0.4122549566231728,0.39863406728061584,0.3626436205694333,27.0
178,claim_identifier,0.0,0.8,0.8,0.4122549566231728,0.3985699911108706,0.363637177156528,28.0
179,claim_identifier,0.0,0.8,1.0,0.4122549566231728,0.4015474753517735,0.4099520347693271,29.0
180,claim_identifier,0.2,0.0,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,30.0
181,claim_identifier,0.2,0.0,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,31.0
182,claim_identifier,0.2,0.0,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,32.0
183,claim_identifier,0.2,0.0,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,33.0
184,claim_identifier,0.2,0.0,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,34.0
185,claim_identifier,0.2,0.0,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,35.0
186,claim_identifier,0.2,0.2,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,36.0
187,claim_identifier,0.2,0.2,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,37.0
188,claim_identifier,0.2,0.2,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,38.0
189,claim_identifier,0.2,0.2,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,39.0
190,claim_identifier,0.2,0.2,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,40.0
191,claim_identifier,0.2,0.2,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,41.0
192,claim_identifier,0.2,0.4,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,42.0
193,claim_identifier,0.2,0.4,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,43.0
194,claim_identifier,0.2,0.4,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,44.0
195,claim_identifier,0.2,0.4,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,45.0
196,claim_identifier,0.2,0.4,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,46.0
197,claim_identifier,0.2,0.4,1.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,47.0
198,claim_identifier,0.2,0.6000000000000001,0.0,0.01161492992121302,0.005204319253495099,0.009178035071627516,48.0
199,claim_identifier,0.2,0.6000000000000001,0.2,0.01161492992121302,0.005204319253495099,0.009178035071627516,49.0
200,claim_identifier,0.2,0.6000000000000001,0.4,0.01161492992121302,0.005204319253495099,0.009178035071627516,50.0
201,claim_identifier,0.2,0.6000000000000001,0.6000000000000001,0.01161492992121302,0.005204319253495099,0.009178035071627516,51.0
202,claim_identifier,0.2,0.6000000000000001,0.8,0.01161492992121302,0.005204319253495099,0.009178035071627516,52.0
203,claim_identifier,0.2,0.6000000000000001,1.0,0.01161492992121302,0.005204319253495099,0.010003295710994226,53.0
